country	Argentina	-38.4161	-63.6167
country	Australia	-25.2744	133.7751
country	Austria	47.5162	14.5501
country	Belgium	50.5039	4.4699
country	Brazil	-14.235	-51.9253
country	Canada	56.1304	-106.3468
country	China	35.8617	104.1954
country	Comoros	-11.6455	43.3333
country	Cote d'Ivoire	7.54	-5.5471
country	Egypt	26.8206	30.8025
country	Finland	61.9241	25.7482
country	France	46.2276	2.2137
country	Germany	51.1657	10.4515
country	Hong Kong	22.3193	114.1694
country	India	20.5937	78.9629
country	Ireland	53.1424	-7.6921
country	Italy	41.8719	12.5674
country	Japan	36.2048	138.2529
country	Jordan	30.5852	36.2384
country	Kenya	-0.0236	37.9062
country	Kuwait	29.3117	47.4818
country	Lebanon	33.8547	35.8623
country	Mexico	23.6345	-102.5528
country	Mongolia	46.8625	103.8467
country	Nepal	28.3949	84.124
country	Netherlands	52.1326	5.2913
country	New Zealand	-40.9006	174.886
country	Nicaragua	12.8654	-85.2072
country	Panama	8.538	-80.7821
country	Peru	-9.19	-75.0152
country	Philippines	12.8797	121.774
country	Russia	61.524	105.3188
country	Slovakia	48.669	19.699
country	South Africa	-30.5595	22.9375
country	South Korea	35.9078	127.7669
country	Spain	40.4637	-3.7492
country	Sri Lanka	7.8731	80.7718
country	Switzerland	46.8182	8.2275
country	Taiwan	23.6978	120.9605
country	Thailand	15.87	100.9925
country	Tunisia	33.8869	9.5375
country	United Kingdom	55.3781	-3.436
country	USA	37.0902	-95.7129
country	Viet Nam	14.0583	108.2772
country	Zambia	-13.1339	27.8493

division	unknown	-14.235	-51.9253
division	Distrito Federal	-15.7998	-47.8645
division	Rio de Janeiro	-22.9068	-43.1729

location	unknown	-14.235	-51.9253
location	Brasília	-15.7939	-47.8828
location	Rio de Janeiro	-22.9068	-43.1729

